student_id,student_country,date_registered,purchase_id,purchase_type,date_purchased,days_taken,num_rated_courses,avg_rated_courses,avg_course_watched,total_time_watched,engagement_quizzes,engagement_exams,engagement_lessons,avg_exam_score,no_of_questions
292965,PK,2022-10-02,,,,,,,8.533333333333333,25.6,0.0,0.0,3.0,,1.0
292966,EG,2022-10-02,,,,,,,27.8,83.4,2.0,1.0,3.0,17.0,
292967,US,2022-10-02,,,,,3.0,4.0,55.660000000000004,278.3,1.0,3.0,5.0,73.33333333333333,
292968,BR,2022-10-02,,,,,,,0.5,0.5,0.0,0.0,1.0,,
292969,GB,2022-10-02,,,,,,,8.95,17.9,1.0,0.0,2.0,,
292970,US,2022-10-02,,,,,,,1.8999999999999997,5.699999999999999,0.0,0.0,3.0,,
292971,DE,2022-10-02,,,,,,,,,,,,,
292972,DE,2022-10-02,,,,,,,10.0,10.0,1.0,0.0,1.0,,
292973,CA,2022-10-02,,,,,,,,,,,,,
292974,IT,2022-10-02,,,,,,,0.2,0.2,0.0,0.0,1.0,,
292975,NG,2022-10-02,,,,,,,0.1,0.1,0.0,0.0,1.0,,
292976,DE,2022-10-02,,,,,,,11.0,11.0,0.0,0.0,1.0,,
292977,DE,2022-10-02,,,,,,,25.6,25.6,0.0,0.0,1.0,,
292978,US,2022-10-02,,,,,,,3.15,6.3,1.0,0.0,2.0,,
292979,DE,2022-10-02,,,,,,,12.336363636363636,135.7,0.0,0.0,11.0,,
292980,PT,2022-10-02,,,,,,,0.1,0.1,0.0,0.0,1.0,,
292981,GB,2022-10-02,,,,,,,,,,,,,
292982,US,2022-10-02,,,,,,,0.8500000000000001,1.7000000000000002,0.0,0.0,2.0,,
292983,EG,2022-10-02,,,,,,,10.3,10.3,0.0,0.0,1.0,,
292984,DE,2022-10-02,,,,,,,30.2,30.2,0.0,1.0,1.0,67.0,
292985,BR,2022-10-02,,,,,,,,,,,,,
292986,IT,2022-10-02,,,,,,,3.3,3.3,0.0,0.0,1.0,,
292987,NG,2022-10-02,,,,,,,0.1,0.1,0.0,0.0,1.0,,
292988,VN,2022-10-02,,,,,,,0.3,0.6,0.0,0.0,2.0,,
292989,PT,2022-10-02,,,,,,,,,,,,,
292990,DK,2022-10-02,,,,,,,,,,,,,
292991,PT,2022-10-02,,,,,,,17.7,17.7,1.0,0.0,1.0,,
292993,DE,2022-10-02,,,,,,,,,,,,,
292994,NG,2022-10-02,,,,,,,6.933333333333334,20.8,0.0,0.0,3.0,,
292995,DE,2022-10-02,,,,,,,5.7,5.7,0.0,0.0,1.0,,
292996,IN,2022-10-02,,,,,,,0.2,0.2,0.0,0.0,1.0,,
292997,AD,2022-10-02,,,,,,,,,,,,,
292998,IN,2022-10-02,,,,,,,19.0,57.0,0.0,0.0,3.0,,
292999,GB,2022-10-02,,,,,,,,,,,,,
293000,CO,2022-10-02,,,,,,,10.9,10.9,0.0,0.0,1.0,,
293001,PL,2022-10-02,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293003,PK,2022-10-02,,,,,,,5.25,10.5,0.0,0.0,2.0,,
293004,GB,2022-10-02,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293005,SA,2022-10-02,,,,,1.0,5.0,24.4875,391.8,8.0,3.0,16.0,85.66666666666667,
293006,US,2022-10-02,,,,,,,0.8,0.8,0.0,0.0,1.0,,
293007,DE,2022-10-02,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293008,AT,2022-10-02,,,,,,,31.6,31.6,1.0,0.0,1.0,,
293009,GB,2022-10-02,,,,,,,,,,,,,
293010,PT,2022-10-02,,,,,,,12.4,12.4,1.0,0.0,1.0,,
293011,CH,2022-10-02,,,,,,,,,,,,,
293012,IT,2022-10-02,,,,,,,17.8,17.8,1.0,0.0,1.0,,
293013,SA,2022-10-02,,,,,1.0,5.0,15.35,61.4,1.0,0.0,4.0,,
293014,IQ,2022-10-02,,,,,,,,,,,,,
293015,NG,2022-10-02,,,,,,,,,,,,,
293016,MA,2022-10-02,,,,,,,2.2,2.2,0.0,0.0,1.0,,
293017,GB,2022-10-02,,,,,,,,,,,,,
293018,IN,2022-10-02,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293019,NG,2022-10-02,,,,,1.0,5.0,20.5,41.0,2.0,1.0,2.0,77.66666666666667,
293020,FR,2022-10-02,,,,,1.0,5.0,15.711111111111112,141.4,6.0,0.0,9.0,,
293021,DE,2022-10-02,,,,,1.0,5.0,15.675,62.7,3.0,1.0,4.0,58.5,
293022,EG,2022-10-02,,,,,,,0.2,0.2,0.0,1.0,1.0,33.0,
293023,PT,2022-10-02,,,,,,,2.5500000000000003,5.1000000000000005,0.0,0.0,2.0,,
293024,NG,2022-10-02,,,,,,,0.225,0.9,0.0,0.0,4.0,,
293025,TR,2022-10-02,,,,,,,0.7,0.7,0.0,0.0,1.0,,
293026,US,2022-10-02,,,,,,,16.1,16.1,1.0,0.0,1.0,,
293027,CA,2022-10-03,,,,,,,0.2,0.2,0.0,0.0,1.0,,
293028,MX,2022-10-03,,,,,,,,,,,,,
293029,MX,2022-10-03,,,,,,,1.0,1.0,0.0,0.0,1.0,,
293030,EG,2022-10-03,,,,,,,40.2,40.2,1.0,0.0,1.0,,
293031,US,2022-10-03,,,,,,,41.3,41.3,1.0,1.0,1.0,58.5,
293032,EG,2022-10-03,,,,,,,0.4,0.4,0.0,0.0,1.0,,
293033,CA,2022-10-03,,,,,,,0.3,0.3,1.0,0.0,1.0,,
293034,US,2022-10-03,,,,,,,9.1,9.1,1.0,0.0,1.0,,
293035,CA,2022-10-03,,,,,,,14.9,14.9,1.0,0.0,1.0,,
293036,TR,2022-10-03,,,,,,,0.8,0.8,0.0,0.0,1.0,,
293037,US,2022-10-03,,,,,,,0.1,0.2,0.0,0.0,2.0,,
293038,CN,2022-10-03,,,,,,,16.4,16.4,1.0,0.0,1.0,,
293039,IN,2022-10-03,,,,,,,,,,,,,
293040,US,2022-10-03,,,,,,,,,,,,,
293041,EG,2022-10-03,,,,,,,31.0,31.0,0.0,0.0,1.0,,
293042,IN,2022-10-03,,,,,,,0.3,0.3,0.0,0.0,1.0,,
293043,CA,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293044,US,2022-10-03,,,,,,,,,,,,,
293045,PK,2022-10-03,,,,,,,29.4,29.4,1.0,0.0,1.0,,
293046,US,2022-10-03,,,,,,,,,,,,,
293047,IN,2022-10-03,,,,,,,,,,,,,
293048,BE,2022-10-03,,,,,,,0.2,0.2,0.0,0.0,1.0,,
293049,US,2022-10-03,,,,,,,19.3,19.3,0.0,0.0,1.0,,
293050,IN,2022-10-03,,,,,,,,,,,,,
293051,IN,2022-10-03,,,,,,,,,,,,,
293052,KE,2022-10-03,,,,,,,47.5,47.5,0.0,1.0,1.0,50.0,
293053,KE,2022-10-03,,,,,1.0,5.0,28.033333333333335,84.10000000000001,0.0,1.0,3.0,83.5,
293054,AM,2022-10-03,,,,,,,,,,,,,
293055,PK,2022-10-03,,,,,,,0.2,0.2,0.0,0.0,1.0,,
293056,NL,2022-10-03,,,,,,,0.9,0.9,0.0,0.0,1.0,,
293057,PK,2022-10-03,,,,,,,0.75,1.5,0.0,0.0,2.0,,
293058,EG,2022-10-03,,,,,,,20.85,41.7,2.0,1.0,2.0,50.0,
293059,DE,2022-10-03,,,,,,,8.333333333333334,25.0,0.0,0.0,3.0,,
293060,PK,2022-10-03,,,,,,,8.466666666666667,25.4,0.0,1.0,3.0,61.333333333333336,
293061,MY,2022-10-03,,,,,,,1.2,1.2,0.0,0.0,1.0,,
293062,TR,2022-10-03,,,,,,,4.4,4.4,0.0,0.0,1.0,,
293063,BD,2022-10-03,,,,,,,,,,,,,
293064,AR,2022-10-03,,,,,1.0,5.0,16.014285714285712,112.1,3.0,0.0,7.0,,
293065,IN,2022-10-03,,,,,,,0.2,0.2,0.0,0.0,1.0,,
293066,GB,2022-10-03,,,,,,,,,,,,,
293067,IT,2022-10-03,22912.0,Annual,2022-10-09,6 days,1.0,5.0,22.55,45.1,2.0,1.0,2.0,58.5,
293068,EG,2022-10-03,,,,,,,0.55,1.1,0.0,0.0,2.0,,
293069,DE,2022-10-03,,,,,,,0.3,0.3,0.0,0.0,1.0,50.0,
293070,RS,2022-10-03,,,,,,,0.5,0.5,0.0,0.0,1.0,,
293071,EG,2022-10-03,,,,,,,3.9,7.8,0.0,0.0,2.0,,
293072,MU,2022-10-03,,,,,,,,,,,,,
293073,IN,2022-10-03,,,,,,,,,,,,,
293074,PK,2022-10-03,,,,,1.0,5.0,19.175,76.7,0.0,1.0,4.0,58.5,
293075,PK,2022-10-03,,,,,,,,,,,,,
293076,IE,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293077,DK,2022-10-03,,,,,,,1.8,1.8,0.0,0.0,1.0,,
293078,BD,2022-10-03,,,,,,,,,,,,,
293079,ES,2022-10-03,,,,,,,,,,,,,
293081,FR,2022-10-03,,,,,,,,,,,,,
293082,ZA,2022-10-03,,,,,,,,,,,,,
293083,BG,2022-10-03,22870.0,Annual,2022-10-07,4 days,2.0,5.0,106.15,212.3,2.0,2.0,2.0,79.63636363636364,
293084,AU,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293085,IN,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293086,BR,2022-10-03,,,,,,,,,,,,,
293087,IN,2022-10-03,,,,,,,1.0,1.0,0.0,0.0,1.0,,
293088,EG,2022-10-03,,,,,1.0,5.0,18.35,36.7,0.0,0.0,2.0,,
293089,MA,2022-10-03,,,,,,,2.0,2.0,0.0,0.0,1.0,,
293090,BE,2022-10-03,,,,,,,,,,,,,
293091,PT,2022-10-03,,,,,,,0.9,0.9,0.0,0.0,1.0,,
293092,FR,2022-10-03,,,,,,,0.7,0.7,0.0,0.0,1.0,,
293093,EG,2022-10-03,,,,,,,,,,,,,
293094,GB,2022-10-03,,,,,,,,,,,,,
293095,GB,2022-10-03,,,,,,,,,,,,,
293096,EG,2022-10-03,,,,,,,,,,,,,
293097,PL,2022-10-03,,,,,,,6.8,6.8,0.0,0.0,1.0,,
293098,TR,2022-10-03,,,,,,,23.8,23.8,0.0,0.0,1.0,,
293099,FR,2022-10-03,,,,,,,,,,,,,
293100,TN,2022-10-03,,,,,,,,,,,,,
293101,TR,2022-10-03,,,,,,,0.5,0.5,0.0,0.0,1.0,,
293102,GB,2022-10-03,,,,,,,,,,,,,
293103,NO,2022-10-03,,,,,,,,,,,,,
293104,GB,2022-10-03,,,,,,,0.6,0.6,0.0,0.0,1.0,,
293105,DE,2022-10-03,,,,,,,,,,,,,
293106,MA,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293107,VN,2022-10-03,,,,,1.0,5.0,19.9,39.8,2.0,0.0,2.0,,
293108,EG,2022-10-03,,,,,,,23.950000000000003,95.80000000000001,0.0,2.0,4.0,83.33333333333333,
293109,US,2022-10-03,,,,,,,14.040000000000001,70.2,3.0,0.0,5.0,,1.0
293110,IN,2022-10-03,,,,,,,,,,,,,
293111,PT,2022-10-03,,,,,,,2.7,2.7,0.0,0.0,1.0,,
293112,US,2022-10-03,,,,,,,,,,,,,
293113,US,2022-10-03,,,,,,,,,,,,,
293114,JO,2022-10-03,,,,,,,,,,,,,
293115,SE,2022-10-03,,,,,,,0.2,0.2,0.0,0.0,1.0,,
293116,DZ,2022-10-03,,,,,,,,,,,,,
293117,EG,2022-10-03,,,,,,,,,,,,,
293118,CO,2022-10-03,,,,,,,,,,,,,
293119,GR,2022-10-03,,,,,1.0,5.0,32.4,32.4,0.0,1.0,1.0,58.5,
293120,PT,2022-10-03,,,,,,,,,,,,,
293121,MA,2022-10-03,,,,,,,0.3,0.3,0.0,0.0,1.0,,
293122,US,2022-10-03,,,,,,,4.65,9.3,1.0,1.0,2.0,0.0,
293123,GB,2022-10-03,,,,,,,0.8,0.8,0.0,0.0,1.0,,
293124,TN,2022-10-03,,,,,,,18.3,18.3,1.0,0.0,1.0,,
293125,EG,2022-10-03,,,,,,,18.3,18.3,1.0,0.0,1.0,,
293127,IE,2022-10-03,,,,,,,,,,,,,
293128,RU,2022-10-03,,,,,,,0.5,0.5,0.0,0.0,1.0,,
293129,TH,2022-10-03,,,,,,,10.0,10.0,1.0,0.0,1.0,,
293130,NO,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293131,MY,2022-10-03,,,,,,,0.9,1.8,0.0,0.0,2.0,,
293133,PT,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293134,IN,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293135,EG,2022-10-03,,,,,,,0.7,0.7,0.0,0.0,1.0,,
293136,IN,2022-10-03,,,,,,,,,,,,,
293137,CA,2022-10-03,,,,,,,,,,,,,
293138,RO,2022-10-03,,,,,,,54.75,109.5,2.0,1.0,2.0,17.0,
293139,GH,2022-10-03,,,,,,,,,,,,,
293140,DE,2022-10-03,,,,,,,,,,,,,
293141,AR,2022-10-03,,,,,,,,,,,,,
293142,US,2022-10-03,,,,,,,,,,,,,
293143,PT,2022-10-03,,,,,,,,,,,,,
293144,GH,2022-10-03,,,,,,,10.75,21.5,0.0,0.0,2.0,,
293145,IN,2022-10-03,,,,,,,0.2,0.2,0.0,0.0,1.0,,
293146,GB,2022-10-03,,,,,,,,,,,,,
293147,MX,2022-10-03,,,,,,,16.3,16.3,1.0,0.0,1.0,,
293148,EG,2022-10-03,,,,,,,,,,,,,
293149,TH,2022-10-03,,,,,,,,,,,,,
293150,GB,2022-10-03,,,,,,,,,,,,,
293151,IN,2022-10-03,,,,,,,,,,,,,
293152,GB,2022-10-03,,,,,,,0.9,0.9,0.0,0.0,1.0,,
293153,IN,2022-10-03,,,,,,,0.4,0.4,0.0,0.0,1.0,,
293154,EG,2022-10-03,,,,,,,0.9,0.9,0.0,0.0,1.0,,
293155,UG,2022-10-03,,,,,,,17.85,35.7,0.0,0.0,2.0,,
293157,IT,2022-10-03,,,,,,,0.7,0.7,0.0,0.0,1.0,,
293158,EG,2022-10-03,,,,,,,,,,,,,
293159,EG,2022-10-03,,,,,,,0.6,0.6,0.0,0.0,1.0,,
293160,GB,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293161,DE,2022-10-03,,,,,,,,,,,,,
293162,GB,2022-10-03,,,,,,,0.4,0.4,0.0,0.0,1.0,,
293163,US,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293164,US,2022-10-03,,,,,,,,,,,,,
293165,BG,2022-10-03,,,,,,,,,,,,,
293166,NG,2022-10-03,,,,,,,3.0,3.0,0.0,0.0,1.0,,
293167,IN,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293168,GB,2022-10-03,,,,,,,,,,,,,
293169,FR,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293170,US,2022-10-03,,,,,,,,,,,,,
293171,GB,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293172,ES,2022-10-03,,,,,,,0.5,0.5,0.0,0.0,1.0,,
293173,US,2022-10-03,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293174,US,2022-10-03,,,,,,,,,,,,,
293175,TN,2022-10-03,,,,,,,0.2,0.2,0.0,0.0,1.0,,
293176,CA,2022-10-04,,,,,,,,,,,,,
293177,IT,2022-10-04,,,,,,,,,,,,,
293178,EG,2022-10-04,,,,,,,5.300000000000001,10.600000000000001,1.0,0.0,2.0,,
293179,GB,2022-10-04,,,,,,,6.2,6.2,1.0,0.0,1.0,,
293180,NZ,2022-10-04,,,,,,,,,,,,,
293181,BE,2022-10-04,,,,,,,0.4,0.4,0.0,0.0,1.0,,
293182,EG,2022-10-04,,,,,,,0.2,0.2,1.0,0.0,1.0,,
293183,IN,2022-10-04,,,,,,,27.5,27.5,1.0,0.0,1.0,,
293184,VN,2022-10-04,,,,,,,0.2,0.2,0.0,0.0,1.0,,
293185,CA,2022-10-04,,,,,1.0,5.0,39.6,79.2,1.0,1.0,2.0,66.5,
293186,NG,2022-10-04,,,,,,,,,,,,,
293187,ES,2022-10-04,,,,,,,,,,,,,
293188,EE,2022-10-04,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293189,NO,2022-10-04,,,,,,,,,,,,,
293190,TR,2022-10-04,,,,,,,3.1,3.1,0.0,0.0,1.0,,
293191,PT,2022-10-04,,,,,,,1.4,1.4,0.0,0.0,1.0,,
293192,EG,2022-10-04,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293193,AL,2022-10-04,,,,,,,,,,,,,
293194,PK,2022-10-04,,,,,,,33.0,33.0,1.0,0.0,1.0,,
293195,PH,2022-10-04,,,,,,,0.5,0.5,0.0,0.0,1.0,,
293196,GB,2022-10-04,,,,,,,,,,,,,
293197,MU,2022-10-04,,,,,,,40.2,40.2,1.0,0.0,1.0,,
293198,US,2022-10-04,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293199,IN,2022-10-04,,,,,,,,,,,,,
293200,IN,2022-10-04,,,,,,,2.8,2.8,0.0,0.0,1.0,,
293201,IN,2022-10-04,,,,,,,,,,,,,
293202,ID,2022-10-04,,,,,,,1.5,1.5,0.0,0.0,1.0,,
293203,GB,2022-10-04,,,,,,,15.6,15.6,0.0,0.0,1.0,,
293204,PK,2022-10-04,,,,,,,6.5,13.0,0.0,0.0,2.0,,
293205,TR,2022-10-04,,,,,,,,,,,,,
293206,GB,2022-10-04,,,,,,,16.2,16.2,1.0,0.0,1.0,,
293207,UG,2022-10-04,22855.0,Monthly,2022-10-06,2 days,1.0,5.0,31.15,62.3,1.0,0.0,2.0,,
293208,NL,2022-10-04,,,,,,,6.3999999999999995,12.799999999999999,0.0,0.0,2.0,,
293209,EG,2022-10-04,,,,,,,60.5,60.5,1.0,0.0,1.0,,
293210,LK,2022-10-04,,,,,,,3.7,3.7,0.0,0.0,1.0,,
293211,DE,2022-10-04,,,,,,,,,,,,,
293212,IN,2022-10-04,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293213,DK,2022-10-04,,,,,,,0.9,0.9,0.0,0.0,1.0,,
293215,US,2022-10-04,,,,,1.0,5.0,52.300000000000004,156.9,2.0,1.0,3.0,0.0,
293217,TR,2022-10-04,,,,,,,0.8,0.8,0.0,0.0,1.0,,
293218,TR,2022-10-04,,,,,,,,,,,,,
293219,NL,2022-10-04,,,,,,,13.7,13.7,1.0,0.0,1.0,,
293220,DZ,2022-10-04,,,,,,,,,,,,,
293221,NL,2022-10-04,,,,,,,,,,,,,
293222,NG,2022-10-04,,,,,,,,,,,,,
293223,NL,2022-10-04,,,,,,,,,,,,,
293224,GR,2022-10-04,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293225,IN,2022-10-04,,,,,,,10.65,42.6,0.0,0.0,4.0,,
293226,CA,2022-10-04,,,,,,,,,,,,,
293227,NG,2022-10-04,,,,,,,21.4,21.4,1.0,0.0,1.0,,
293228,PS,2022-10-04,,,,,,,0.9,0.9,1.0,0.0,1.0,,
293229,IN,2022-10-04,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293230,SD,2022-10-04,,,,,,,0.7,0.7,0.0,0.0,1.0,,
293231,TR,2022-10-04,,,,,,,,,,,,,
293232,IE,2022-10-04,,,,,,,20.6,20.6,0.0,0.0,1.0,,
293233,IN,2022-10-04,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293234,NG,2022-10-04,,,,,,,2.7,2.7,0.0,0.0,1.0,,
293235,GB,2022-10-04,,,,,,,,,,,,,
293236,IN,2022-10-04,,,,,,,24.04,120.2,0.0,1.0,5.0,67.0,
293237,TH,2022-10-04,,,,,,,3.5,3.5,1.0,0.0,1.0,,
293238,US,2022-10-04,,,,,,,0.2,0.2,0.0,0.0,1.0,,
293239,IN,2022-10-04,,,,,,,2.2,2.2,0.0,0.0,1.0,,
293240,DZ,2022-10-04,,,,,,,2.8,2.8,0.0,0.0,1.0,,
293241,IN,2022-10-04,,,,,,,8.75,17.5,1.0,0.0,2.0,,
293242,NG,2022-10-04,,,,,,,1.4,1.4,0.0,0.0,1.0,,
293243,AM,2022-10-04,,,,,,,10.6,10.6,1.0,0.0,1.0,,
293244,IN,2022-10-04,,,,,,,21.8,21.8,1.0,0.0,1.0,,
293245,NG,2022-10-04,,,,,,,,,,,,,
293246,MY,2022-10-04,,,,,,,,,,,,,
293247,MY,2022-10-04,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293248,IN,2022-10-04,,,,,,,15.0,30.0,0.0,0.0,2.0,,
293249,IN,2022-10-04,,,,,,,5.0,5.0,0.0,0.0,1.0,,
293250,PE,2022-10-04,,,,,,,,,,,,,
293252,TN,2022-10-04,,,,,,,12.5,12.5,1.0,0.0,1.0,,
293253,ES,2022-10-04,,,,,,,0.2,0.2,0.0,0.0,1.0,,
293254,IN,2022-10-04,,,,,,,,,,,,,
293255,BG,2022-10-04,,,,,,,,,,,,,
293256,US,2022-10-04,,,,,,,,,,,,,
293257,IN,2022-10-04,,,,,,,1.3,1.3,0.0,0.0,1.0,,
293258,IN,2022-10-04,,,,,,,0.3,0.3,0.0,0.0,1.0,,
293259,US,2022-10-04,,,,,,,16.54,82.69999999999999,0.0,0.0,5.0,,
293260,RS,2022-10-04,,,,,,,,,,,,,
293261,US,2022-10-04,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293262,IN,2022-10-04,,,,,,,13.2,13.2,1.0,0.0,1.0,,
293263,IN,2022-10-04,,,,,,,,,,,,,
293264,CA,2022-10-04,,,,,,,8.85,53.1,3.0,2.0,6.0,67.0,
293265,IN,2022-10-04,,,,,,,,,,,,,
293266,HU,2022-10-04,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293267,KE,2022-10-04,,,,,,,30.742857142857144,215.20000000000002,0.0,4.0,7.0,45.75,
293268,GB,2022-10-04,,,,,,,,,,,,,
293269,CA,2022-10-04,,,,,,,13.48,67.4,0.0,2.0,5.0,83.33333333333333,
293270,CO,2022-10-04,,,,,,,26.9,26.9,1.0,0.0,1.0,,
293271,ES,2022-10-04,,,,,,,1.1,1.1,0.0,0.0,1.0,,
293273,ES,2022-10-04,,,,,,,,,,,,,
293274,US,2022-10-04,22834.0,Annual,2022-10-05,1 days,,,13.3,13.3,1.0,0.0,1.0,,
293275,US,2022-10-04,,,,,,,,,,,,,
293276,EG,2022-10-04,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293277,TR,2022-10-04,,,,,,,2.95,5.9,0.0,0.0,2.0,,
293278,TR,2022-10-04,,,,,,,0.4,0.4,0.0,0.0,1.0,,
293279,EG,2022-10-04,,,,,,,0.1,0.1,0.0,0.0,1.0,,
293280,GB,2022-10-04,,,,,,,1.5,1.5,0.0,0.0,1.0,,
293281,US,2022-10-04,,,,,,,24.2,24.2,0.0,0.0,1.0,,
293282,PK,2022-10-04,,,,,,,42.62222222222223,383.6,7.0,6.0,9.0,67.78571428571429,
293283,ZA,2022-10-04,,,,,,,6.6,6.6,1.0,0.0,1.0,,
293284,IN,2022-10-04,,,,,,,,,,,,,
293285,TR,2022-10-04,,,,,,,0.2,0.2,0.0,0.0,1.0,,
293286,ES,2022-10-04,,,,,,,41.6,41.6,2.0,1.0,1.0,50.0,
293287,MX,2022-10-04,,,,,,,,,,,,,
293289,US,2022-10-04,,,,,,,,,,,,,
293290,SE,2022-10-04,,,,,,,,,,,,,
293291,US,2022-10-04,,,,,,,,,,,,,
293292,IT,2022-10-04,,,,,,,30.9,61.8,0.0,0.0,2.0,,
293294,IT,2022-10-04,,,,,,,17.066666666666666,51.199999999999996,2.0,1.0,3.0,75.0,
293295,IN,2022-10-04,,,,,,,16.45,32.9,1.0,0.0,2.0,,
293296,EG,2022-10-04,,,,,,,1.6,1.6,0.0,0.0,1.0,,
293297,BG,2022-10-04,,,,,,,0.8,0.8,0.0,0.0,1.0,,
293299,CA,2022-10-04,,,,,,,20.0,40.0,0.0,0.0,2.0,,
293301,PK,2022-10-04,,,,,,,21.3,21.3,1.0,0.0,1.0,,
293302,DE,2022-10-04,,,,,,,,,,,,,
293303,SA,2022-10-04,23017.0,Monthly,2022-10-14,10 days,2.0,5.0,79.75,159.5,2.0,2.0,2.0,49.833333333333336,
293304,LU,2022-10-04,,,,,,,0.8,0.8,0.0,0.0,1.0,,
293305,ES,2022-10-04,,,,,,,0.3,0.3,0.0,0.0,1.0,,
293306,RS,2022-10-04,,,,,,,0.2,0.2,0.0,0.0,1.0,,
293307,GB,2022-10-04,,,,,,,0.4,0.8,0.0,0.0,2.0,,
293308,GB,2022-10-04,,,,,,,,,,,,,
293309,GB,2022-10-04,,,,,,,10.933333333333332,32.8,1.0,0.0,3.0,,
293310,SG,2022-10-04,,,,,,,4.2,4.2,1.0,0.0,1.0,,
293311,CM,2022-10-04,,,,,1.0,5.0,43.7,43.7,1.0,1.0,1.0,83.5,
293312,PK,2022-10-04,,,,,,,0.19999999999999998,0.6,0.0,0.0,3.0,,
293313,IN,2022-10-04,,,,,,,,,,,,,
293314,IE,2022-10-04,,,,,,,2.65,5.3,1.0,0.0,2.0,,
293315,MA,2022-10-05,,,,,,,5.7,5.7,0.0,0.0,1.0,,
293316,GB,2022-10-05,,,,,,,0.9,0.9,0.0,0.0,1.0,,
293317,US,2022-10-05,,,,,,,,,,,,,
293318,IN,2022-10-05,,,,,,,0.5,0.5,0.0,0.0,1.0,,
293319,NO,2022-10-05,,,,,,,3.4,3.4,0.0,0.0,1.0,,
293320,NG,2022-10-05,,,,,,,,,,,,,
293321,GB,2022-10-05,,,,,,,,,,,,,
293322,AU,2022-10-05,,,,,,,0.6,0.6,0.0,0.0,1.0,,
293323,IN,2022-10-05,,,,,,,14.2,14.2,1.0,0.0,1.0,,
293324,US,2022-10-05,22958.0,Monthly,2022-10-11,6 days,,,39.07142857142857,273.5,6.0,2.0,7.0,44.333333333333336,
293326,MX,2022-10-05,,,,,,,5.3,5.3,0.0,0.0,1.0,,
293327,IN,2022-10-05,,,,,,,0.3,0.3,0.0,0.0,1.0,,
293328,US,2022-10-05,,,,,,,48.6,48.6,1.0,0.0,1.0,,
293329,CA,2022-10-05,,,,,,,,,,,,,
293331,UZ,2022-10-05,,,,,,,,,,,,,
293332,US,2022-10-05,,,,,,,0.4,0.4,0.0,0.0,1.0,,
293333,BR,2022-10-05,,,,,,,,,,,,,
293334,CA,2022-10-05,,,,,,,4.4,4.4,0.0,0.0,1.0,,
293335,IN,2022-10-05,,,,,1.0,5.0,29.3,29.3,1.0,0.0,1.0,,
293336,EG,2022-10-05,,,,,,,0.3,0.3,0.0,0.0,1.0,,
293337,GB,2022-10-05,,,,,,,,,,,,,
293338,IT,2022-10-05,,,,,,,,,,,,,
293339,DE,2022-10-05,,,,,,,1.9,1.9,0.0,0.0,1.0,,
293340,IN,2022-10-05,,,,,,,1.9,1.9,0.0,0.0,1.0,,
293341,BD,2022-10-05,,,,,,,0.4,0.4,0.0,0.0,1.0,,
293342,PK,2022-10-05,,,,,,,4.8,4.8,0.0,0.0,1.0,,
293343,GB,2022-10-05,,,,,,,,,,,,,
293344,ID,2022-10-05,,,,,,,,,,,,,
293346,NG,2022-10-05,,,,,1.0,5.0,28.175,112.7,1.0,1.0,4.0,83.0,
293347,IN,2022-10-05,,,,,,,0.4,0.4,0.0,0.0,1.0,,
293348,PK,2022-10-05,,,,,,,,,,,,,
293349,CH,2022-10-05,,,,,,,2.3,2.3,0.0,0.0,1.0,,
293350,GB,2022-10-05,,,,,,,5.8,5.8,0.0,0.0,1.0,,
293351,ES,2022-10-05,,,,,,,,,,,,,
293352,IT,2022-10-05,,,,,,,,,,,,,
293353,AU,2022-10-05,,,,,,,,,,,,,
293354,IE,2022-10-05,,,,,,,,,,,,,
